frequency_hz,magnitude_db,phase_degrees
1.167158,-0.000006,-0.075080
1.167967,-0.000006,-0.075132
1.168777,-0.000006,-0.075184
1.169588,-0.000006,-0.075236
1.170399,-0.000006,-0.075288
1.171210,-0.000006,-0.075340
1.172022,-0.000006,-0.075393
1.172835,-0.000006,-0.075445
1.173648,-0.000006,-0.075497
1.174462,-0.000006,-0.075550
1.175276,-0.000006,-0.075602
1.176091,-0.000006,-0.075654
1.176907,-0.000006,-0.075707
1.177723,-0.000006,-0.075759
1.178539,-0.000006,-0.075812
1.179357,-0.000006,-0.075864
1.180174,-0.000006,-0.075917
1.180993,-0.000006,-0.075970
1.181812,-0.000006,-0.076022
1.182631,-0.000006,-0.076075
1.183451,-0.000006,-0.076128
1.184272,-0.000006,-0.076181
1.185093,-0.000006,-0.076233
1.185914,-0.000006,-0.076286
1.186737,-0.000006,-0.076339
1.187560,-0.000006,-0.076392
1.188383,-0.000006,-0.076445
1.189207,-0.000006,-0.076498
1.190032,-0.000006,-0.076551
1.190857,-0.000006,-0.076604
1.191683,-0.000006,-0.076657
1.192509,-0.000006,-0.076710
1.193336,-0.000006,-0.076764
1.194163,-0.000006,-0.076817
1.194991,-0.000006,-0.076870
1.195820,-0.000006,-0.076923
1.196649,-0.000006,-0.076977
1.197479,-0.000006,-0.077030
1.198309,-0.000006,-0.077084
1.199140,-0.000006,-0.077137
1.199971,-0.000006,-0.077190
1.200803,-0.000006,-0.077244
1.201636,-0.000006,-0.077298
1.202469,-0.000006,-0.077351
1.203303,-0.000006,-0.077405
1.204137,-0.000006,-0.077458
1.204972,-0.000006,-0.077512
1.205808,-0.000006,-0.077566
1.206644,-0.000006,-0.077620
1.207481,-0.000006,-0.077674
1.208318,-0.000006,-0.077727
1.209156,-0.000006,-0.077781
1.209994,-0.000006,-0.077835
1.210833,-0.000006,-0.077889
1.211673,-0.000006,-0.077943
1.212513,-0.000006,-0.077997
1.213354,-0.000006,-0.078051
1.214195,-0.000006,-0.078105
1.215037,-0.000006,-0.078160
1.215879,-0.000006,-0.078214
1.216722,-0.000006,-0.078268
1.217566,-0.000006,-0.078322
1.218410,-0.000006,-0.078377
1.219255,-0.000006,-0.078431
1.220101,-0.000006,-0.078485
1.220947,-0.000006,-0.078540
1.221793,-0.000006,-0.078594
1.222640,-0.000006,-0.078649
1.223488,-0.000006,-0.078703
1.224336,-0.000006,-0.078758
1.225185,-0.000006,-0.078812
1.226035,-0.000006,-0.078867
1.226885,-0.000006,-0.078922
1.227736,-0.000006,-0.078976
1.228587,-0.000006,-0.079031
1.229439,-0.000006,-0.079086
1.230291,-0.000006,-0.079141
1.231144,-0.000006,-0.079196
1.231998,-0.000006,-0.079251
1.232852,-0.000006,-0.079306
1.233707,-0.000006,-0.079361
1.234563,-0.000007,-0.079416
1.235419,-0.000007,-0.079471
1.236275,-0.000007,-0.079526
1.237132,-0.000007,-0.079581
1.237990,-0.000007,-0.079636
1.238849,-0.000007,-0.079691
1.239708,-0.000007,-0.079747
1.240567,-0.000007,-0.079802
1.241427,-0.000007,-0.079857
1.242288,-0.000007,-0.079913
1.243150,-0.000007,-0.079968
1.244012,-0.000007,-0.080023
1.244874,-0.000007,-0.080079
1.245737,-0.000007,-0.080134
1.246601,-0.000007,-0.080190
1.247466,-0.000007,-0.080246
1.248331,-0.000007,-0.080301
1.249196,-0.000007,-0.080357
1.250062,-0.000007,-0.080413
1.250929,-0.000007,-0.080468
1.251796,-0.000007,-0.080524
1.252664,-0.000007,-0.080580
1.253533,-0.000007,-0.080636
1.254402,-0.000007,-0.080692
1.255272,-0.000007,-0.080748
1.256142,-0.000007,-0.080804
1.257013,-0.000007,-0.080860
1.257885,-0.000007,-0.080916
1.258757,-0.000007,-0.080972
1.259630,-0.000007,-0.081028
1.260503,-0.000007,-0.081084
1.261377,-0.000007,-0.081141
1.262252,-0.000007,-0.081197
1.263127,-0.000007,-0.081253
1.264003,-0.000007,-0.081309
1.264880,-0.000007,-0.081366
1.265757,-0.000007,-0.081422
1.266634,-0.000007,-0.081479
1.267513,-0.000007,-0.081535
1.268391,-0.000007,-0.081592
1.269271,-0.000007,-0.081648
1.270151,-0.000007,-0.081705
1.271032,-0.000007,-0.081762
1.271913,-0.000007,-0.081818
1.272795,-0.000007,-0.081875
1.273677,-0.000007,-0.081932
1.274561,-0.000007,-0.081989
1.275444,-0.000007,-0.082045
1.276329,-0.000007,-0.082102
1.277214,-0.000007,-0.082159
1.278099,-0.000007,-0.082216
1.278986,-0.000007,-0.082273
1.279872,-0.000007,-0.082330
1.280760,-0.000007,-0.082387
1.281648,-0.000007,-0.082444
1.282537,-0.000007,-0.082502
1.283426,-0.000007,-0.082559
1.284316,-0.000007,-0.082616
1.285206,-0.000007,-0.082673
1.286097,-0.000007,-0.082731
1.286989,-0.000007,-0.082788
1.287882,-0.000007,-0.082845
1.288775,-0.000007,-0.082903
1.289668,-0.000007,-0.082960
1.290562,-0.000007,-0.083018
1.291457,-0.000007,-0.083076
1.292353,-0.000007,-0.083133
1.293249,-0.000007,-0.083191
1.294146,-0.000007,-0.083248
1.295043,-0.000007,-0.083306
1.295941,-0.000007,-0.083364
1.296840,-0.000007,-0.083422
1.297739,-0.000007,-0.083480
1.298639,-0.000007,-0.083537
1.299539,-0.000007,-0.083595
1.300440,-0.000007,-0.083653
1.301342,-0.000007,-0.083711
1.302244,-0.000007,-0.083769
1.303147,-0.000007,-0.083827
1.304051,-0.000007,-0.083886
1.304955,-0.000007,-0.083944
1.305860,-0.000007,-0.084002
1.306765,-0.000007,-0.084060
1.307671,-0.000007,-0.084118
1.308578,-0.000007,-0.084177
1.309485,-0.000007,-0.084235
1.310393,-0.000007,-0.084294
1.311302,-0.000007,-0.084352
1.312211,-0.000007,-0.084411
1.313121,-0.000007,-0.084469
1.314032,-0.000007,-0.084528
1.314943,-0.000007,-0.084586
1.315855,-0.000007,-0.084645
1.316767,-0.000007,-0.084704
1.317680,-0.000007,-0.084762
1.318594,-0.000007,-0.084821
1.319508,-0.000007,-0.084880
1.320423,-0.000007,-0.084939
1.321338,-0.000007,-0.084998
1.322255,-0.000007,-0.085057
1.323171,-0.000007,-0.085116
1.324089,-0.000007,-0.085175
1.325007,-0.000007,-0.085234
1.325926,-0.000007,-0.085293
1.326845,-0.000008,-0.085352
1.327765,-0.000008,-0.085411
1.328686,-0.000008,-0.085470
1.329607,-0.000008,-0.085530
1.330529,-0.000008,-0.085589
1.331452,-0.000008,-0.085648
1.332375,-0.000008,-0.085708
1.333299,-0.000008,-0.085767
1.334223,-0.000008,-0.085826
1.335148,-0.000008,-0.085886
1.336074,-0.000008,-0.085946
1.337000,-0.000008,-0.086005
1.337928,-0.000008,-0.086065
1.338855,-0.000008,-0.086124
1.339784,-0.000008,-0.086184
1.340713,-0.000008,-0.086244
1.341642,-0.000008,-0.086304
1.342573,-0.000008,-0.086364
1.343503,-0.000008,-0.086423
1.344435,-0.000008,-0.086483
1.345367,-0.000008,-0.086543
1.346300,-0.000008,-0.086603
1.347234,-0.000008,-0.086663
1.348168,-0.000008,-0.086724
1.349103,-0.000008,-0.086784
1.350038,-0.000008,-0.086844
1.350974,-0.000008,-0.086904
1.351911,-0.000008,-0.086964
1.352848,-0.000008,-0.087025
1.353786,-0.000008,-0.087085
1.354725,-0.000008,-0.087145
1.355664,-0.000008,-0.087206
1.356604,-0.000008,-0.087266
1.357545,-0.000008,-0.087327
1.358486,-0.000008,-0.087387
1.359428,-0.000008,-0.087448
1.360371,-0.000008,-0.087508
1.361314,-0.000008,-0.087569
1.362258,-0.000008,-0.087630
1.363203,-0.000008,-0.087691
1.364148,-0.000008,-0.087751
1.365094,-0.000008,-0.087812
1.366040,-0.000008,-0.087873
1.366987,-0.000008,-0.087934
1.367935,-0.000008,-0.087995
1.368884,-0.000008,-0.088056
1.369833,-0.000008,-0.088117
1.370783,-0.000008,-0.088178
1.371733,-0.000008,-0.088239
1.372684,-0.000008,-0.088301
1.373636,-0.000008,-0.088362
1.374589,-0.000008,-0.088423
1.375542,-0.000008,-0.088484
1.376496,-0.000008,-0.088546
1.377450,-0.000008,-0.088607
1.378405,-0.000008,-0.088669
1.379361,-0.000008,-0.088730
1.380317,-0.000008,-0.088792
1.381274,-0.000008,-0.088853
1.382232,-0.000008,-0.088915
1.383191,-0.000008,-0.088976
1.384150,-0.000008,-0.089038
1.385109,-0.000008,-0.089100
1.386070,-0.000008,-0.089162
1.387031,-0.000008,-0.089223
1.387993,-0.000008,-0.089285
1.388955,-0.000008,-0.089347
1.389918,-0.000008,-0.089409
1.390882,-0.000008,-0.089471
1.391846,-0.000008,-0.089533
1.392811,-0.000008,-0.089595
1.393777,-0.000008,-0.089657
1.394744,-0.000008,-0.089720
1.395711,-0.000008,-0.089782
1.396679,-0.000008,-0.089844
1.397647,-0.000008,-0.089906
1.398616,-0.000008,-0.089969
1.399586,-0.000008,-0.090031
1.400556,-0.000008,-0.090093
1.401527,-0.000008,-0.090156
1.402499,-0.000008,-0.090218
1.403472,-0.000008,-0.090281
1.404445,-0.000008,-0.090344
1.405419,-0.000008,-0.090406
1.406393,-0.000008,-0.090469
1.407368,-0.000008,-0.090532
1.408344,-0.000008,-0.090594
1.409321,-0.000008,-0.090657
1.410298,-0.000008,-0.090720
1.411276,-0.000008,-0.090783
1.412254,-0.000009,-0.090846
1.413234,-0.000009,-0.090909
1.414214,-0.000009,-0.090972
1.415194,-0.000009,-0.091035
1.416175,-0.000009,-0.091098
1.417157,-0.000009,-0.091161
1.418140,-0.000009,-0.091225
1.419123,-0.000009,-0.091288
1.420107,-0.000009,-0.091351
1.421092,-0.000009,-0.091414
1.422077,-0.000009,-0.091478
1.423063,-0.000009,-0.091541
1.424050,-0.000009,-0.091605
1.425038,-0.000009,-0.091668
1.426026,-0.000009,-0.091732
1.427015,-0.000009,-0.091795
1.428004,-0.000009,-0.091859
1.428994,-0.000009,-0.091923
1.429985,-0.000009,-0.091987
1.430977,-0.000009,-0.092050
1.431969,-0.000009,-0.092114
1.432962,-0.000009,-0.092178
1.433955,-0.000009,-0.092242
1.434950,-0.000009,-0.092306
1.435945,-0.000009,-0.092370
1.436940,-0.000009,-0.092434
1.437937,-0.000009,-0.092498
1.438934,-0.000009,-0.092562
1.439931,-0.000009,-0.092626
1.440930,-0.000009,-0.092691
1.441929,-0.000009,-0.092755
1.442929,-0.000009,-0.092819
1.443929,-0.000009,-0.092884
1.444930,-0.000009,-0.092948
1.445932,-0.000009,-0.093012
1.446935,-0.000009,-0.093077
1.447938,-0.000009,-0.093141
1.448942,-0.000009,-0.093206
1.449947,-0.000009,-0.093271
1.450952,-0.000009,-0.093335
1.451958,-0.000009,-0.093400
1.452965,-0.000009,-0.093465
1.453973,-0.000009,-0.093530
1.454981,-0.000009,-0.093594
1.455990,-0.000009,-0.093659
1.456999,-0.000009,-0.093724
1.458009,-0.000009,-0.093789
1.459020,-0.000009,-0.093854
1.460032,-0.000009,-0.093919
1.461044,-0.000009,-0.093985
1.462057,-0.000009,-0.094050
1.463071,-0.000009,-0.094115
1.464086,-0.000009,-0.094180
1.465101,-0.000009,-0.094245
1.466117,-0.000009,-0.094311
1.467133,-0.000009,-0.094376
1.468151,-0.000009,-0.094442
1.469169,-0.000009,-0.094507
1.470187,-0.000009,-0.094573
1.471207,-0.000009,-0.094638
1.472227,-0.000009,-0.094704
1.473248,-0.000009,-0.094770
1.474269,-0.000009,-0.094835
1.475291,-0.000009,-0.094901
1.476314,-0.000009,-0.094967
1.477338,-0.000009,-0.095033
1.478362,-0.000009,-0.095099
1.479388,-0.000009,-0.095164
1.480413,-0.000009,-0.095230
1.481440,-0.000009,-0.095296
1.482467,-0.000009,-0.095363
1.483495,-0.000009,-0.095429
1.484524,-0.000009,-0.095495
1.485553,-0.000009,-0.095561
1.486583,-0.000009,-0.095627
1.487614,-0.000009,-0.095694
1.488645,-0.000009,-0.095760
1.489677,-0.000009,-0.095826
1.490710,-0.000009,-0.095893
1.491744,-0.000009,-0.095959
1.492778,-0.000010,-0.096026
1.493813,-0.000010,-0.096092
1.494849,-0.000010,-0.096159
1.495886,-0.000010,-0.096226
1.496923,-0.000010,-0.096292
1.497961,-0.000010,-0.096359
1.499000,-0.000010,-0.096426
1.500039,-0.000010,-0.096493
1.501079,-0.000010,-0.096560
1.502120,-0.000010,-0.096627
1.503161,-0.000010,-0.096694
1.504204,-0.000010,-0.096761
1.505247,-0.000010,-0.096828
1.506290,-0.000010,-0.096895
1.507335,-0.000010,-0.096962
1.508380,-0.000010,-0.097029
1.509426,-0.000010,-0.097097
1.510473,-0.000010,-0.097164
1.511520,-0.000010,-0.097231
1.512568,-0.000010,-0.097299
1.513617,-0.000010,-0.097366
1.514666,-0.000010,-0.097434
1.515717,-0.000010,-0.097501
1.516768,-0.000010,-0.097569
1.517819,-0.000010,-0.097637
1.518872,-0.000010,-0.097704
1.519925,-0.000010,-0.097772
1.520979,-0.000010,-0.097840
1.522033,-0.000010,-0.097908
1.523089,-0.000010,-0.097976
1.524145,-0.000010,-0.098044
1.525202,-0.000010,-0.098112
1.526259,-0.000010,-0.098180
1.527317,-0.000010,-0.098248
1.528377,-0.000010,-0.098316
1.529436,-0.000010,-0.098384
1.530497,-0.000010,-0.098452
1.531558,-0.000010,-0.098520
1.532620,-0.000010,-0.098589
1.533683,-0.000010,-0.098657
1.534746,-0.000010,-0.098726
1.535810,-0.000010,-0.098794
1.536875,-0.000010,-0.098862
1.537941,-0.000010,-0.098931
1.539007,-0.000010,-0.099000
1.540074,-0.000010,-0.099068
1.541142,-0.000010,-0.099137
1.542211,-0.000010,-0.099206
1.543280,-0.000010,-0.099274
1.544350,-0.000010,-0.099343
1.545421,-0.000010,-0.099412
1.546493,-0.000010,-0.099481
1.547565,-0.000010,-0.099550
1.548638,-0.000010,-0.099619
1.549712,-0.000010,-0.099688
1.550786,-0.000010,-0.099757
1.551862,-0.000010,-0.099826
1.552938,-0.000010,-0.099896
1.554015,-0.000010,-0.099965
1.555092,-0.000010,-0.100034
1.556170,-0.000010,-0.100104
1.557249,-0.000010,-0.100173
1.558329,-0.000010,-0.100243
1.559410,-0.000010,-0.100312
1.560491,-0.000010,-0.100382
1.561573,-0.000010,-0.100451
1.562656,-0.000010,-0.100521
1.563739,-0.000010,-0.100591
1.564824,-0.000010,-0.100660
1.565909,-0.000010,-0.100730
1.566994,-0.000010,-0.100800
1.568081,-0.000010,-0.100870
1.569168,-0.000010,-0.100940
1.570256,-0.000011,-0.101010
1.571345,-0.000011,-0.101080
1.572435,-0.000011,-0.101150
1.573525,-0.000011,-0.101220
1.574616,-0.000011,-0.101290
1.575708,-0.000011,-0.101360
1.576800,-0.000011,-0.101431
1.577894,-0.000011,-0.101501
1.578988,-0.000011,-0.101571
1.580083,-0.000011,-0.101642
1.581178,-0.000011,-0.101712
1.582275,-0.000011,-0.101783
1.583372,-0.000011,-0.101853
1.584470,-0.000011,-0.101924
1.585568,-0.000011,-0.101995
1.586668,-0.000011,-0.102065
1.587768,-0.000011,-0.102136
1.588869,-0.000011,-0.102207
1.589971,-0.000011,-0.102278
1.591073,-0.000011,-0.102349
1.592176,-0.000011,-0.102420
1.593280,-0.000011,-0.102491
1.594385,-0.000011,-0.102562
1.595490,-0.000011,-0.102633
1.596597,-0.000011,-0.102704
1.597704,-0.000011,-0.102775
1.598812,-0.000011,-0.102847
1.599920,-0.000011,-0.102918
1.601030,-0.000011,-0.102989
1.602140,-0.000011,-0.103061
1.603251,-0.000011,-0.103132
1.604362,-0.000011,-0.103204
1.605475,-0.000011,-0.103275
1.606588,-0.000011,-0.103347
1.607702,-0.000011,-0.103419
1.608817,-0.000011,-0.103490
1.609932,-0.000011,-0.103562
1.611049,-0.000011,-0.103634
1.612166,-0.000011,-0.103706
1.613284,-0.000011,-0.103778
1.614402,-0.000011,-0.103850
1.615522,-0.000011,-0.103922
1.616642,-0.000011,-0.103994
1.617763,-0.000011,-0.104066
1.618884,-0.000011,-0.104138
1.620007,-0.000011,-0.104210
1.621130,-0.000011,-0.104282
1.622254,-0.000011,-0.104355
1.623379,-0.000011,-0.104427
1.624505,-0.000011,-0.104499
1.625631,-0.000011,-0.104572
1.626758,-0.000011,-0.104644
1.627886,-0.000011,-0.104717
1.629015,-0.000011,-0.104790
1.630145,-0.000011,-0.104862
1.631275,-0.000011,-0.104935
1.632406,-0.000011,-0.105008
1.633538,-0.000011,-0.105080
1.634671,-0.000011,-0.105153
1.635804,-0.000011,-0.105226
1.636938,-0.000011,-0.105299
1.638073,-0.000011,-0.105372
1.639209,-0.000011,-0.105445
1.640346,-0.000011,-0.105518
1.641483,-0.000011,-0.105592
1.642621,-0.000012,-0.105665
1.643760,-0.000012,-0.105738
1.644900,-0.000012,-0.105811
1.646041,-0.000012,-0.105885
1.647182,-0.000012,-0.105958
1.648324,-0.000012,-0.106032
1.649467,-0.000012,-0.106105
1.650611,-0.000012,-0.106179
1.651755,-0.000012,-0.106252
1.652901,-0.000012,-0.106326
1.654047,-0.000012,-0.106400
1.655194,-0.000012,-0.106474
1.656341,-0.000012,-0.106547
1.657490,-0.000012,-0.106621
1.658639,-0.000012,-0.106695
1.659789,-0.000012,-0.106769
1.660940,-0.000012,-0.106843
1.662092,-0.000012,-0.106917
1.663244,-0.000012,-0.106991
1.664397,-0.000012,-0.107066
1.665552,-0.000012,-0.107140
1.666706,-0.000012,-0.107214
1.667862,-0.000012,-0.107288
1.669019,-0.000012,-0.107363
1.670176,-0.000012,-0.107437
1.671334,-0.000012,-0.107512
1.672493,-0.000012,-0.107586
1.673652,-0.000012,-0.107661
1.674813,-0.000012,-0.107736
1.675974,-0.000012,-0.107810
1.677136,-0.000012,-0.107885
1.678299,-0.000012,-0.107960
1.679463,-0.000012,-0.108035
1.680628,-0.000012,-0.108110
1.681793,-0.000012,-0.108185
1.682959,-0.000012,-0.108260
1.684126,-0.000012,-0.108335
1.685294,-0.000012,-0.108410
1.686462,-0.000012,-0.108485
1.687632,-0.000012,-0.108560
1.688802,-0.000012,-0.108635
1.689973,-0.000012,-0.108711
1.691145,-0.000012,-0.108786
1.692317,-0.000012,-0.108862
1.693491,-0.000012,-0.108937
1.694665,-0.000012,-0.109013
1.695840,-0.000012,-0.109088
1.697016,-0.000012,-0.109164
1.698192,-0.000012,-0.109239
1.699370,-0.000012,-0.109315
1.700548,-0.000012,-0.109391
1.701727,-0.000012,-0.109467
1.702907,-0.000012,-0.109543
1.704088,-0.000012,-0.109619
1.705270,-0.000012,-0.109695
1.706452,-0.000012,-0.109771
1.707635,-0.000012,-0.109847
1.708819,-0.000012,-0.109923
1.710004,-0.000012,-0.109999
1.711190,-0.000012,-0.110076
1.712377,-0.000012,-0.110152
1.713564,-0.000013,-0.110228
1.714752,-0.000013,-0.110305
1.715941,-0.000013,-0.110381
1.717131,-0.000013,-0.110458
1.718322,-0.000013,-0.110534
1.719513,-0.000013,-0.110611
1.720705,-0.000013,-0.110688
1.721898,-0.000013,-0.110764
1.723092,-0.000013,-0.110841
1.724287,-0.000013,-0.110918
1.725483,-0.000013,-0.110995
1.726679,-0.000013,-0.111072
1.727876,-0.000013,-0.111149
1.729074,-0.000013,-0.111226
1.730273,-0.000013,-0.111303
1.731473,-0.000013,-0.111380
1.732674,-0.000013,-0.111458
1.733875,-0.000013,-0.111535
1.735077,-0.000013,-0.111612
1.736280,-0.000013,-0.111690
1.737484,-0.000013,-0.111767
1.738689,-0.000013,-0.111845
1.739895,-0.000013,-0.111922
1.741101,-0.000013,-0.112000
1.742308,-0.000013,-0.112077
1.743516,-0.000013,-0.112155
1.744725,-0.000013,-0.112233
1.745935,-0.000013,-0.112311
1.747146,-0.000013,-0.112389
1.748357,-0.000013,-0.112466
1.749570,-0.000013,-0.112544
1.750783,-0.000013,-0.112622
1.751997,-0.000013,-0.112701
1.753211,-0.000013,-0.112779
1.754427,-0.000013,-0.112857
1.755644,-0.000013,-0.112935
1.756861,-0.000013,-0.113013
1.758079,-0.000013,-0.113092
1.759298,-0.000013,-0.113170
1.760518,-0.000013,-0.113249
1.761739,-0.000013,-0.113327
1.762960,-0.000013,-0.113406
1.764183,-0.000013,-0.113484
1.765406,-0.000013,-0.113563
